TRBC2012,Issues.0.RIC
"5120106011","CNDR.L"
"5240601011","ALGT.O"
"5810102010","ORBC.O"
"5550103010","BABS.L"
"5510202015","I3CG.F"
"5720102013","NOEM.MI"
"5020101013","PFLM.L"
"5720102013","PHD.L"
"5320301012","QBT.MC"
"5550103010","ARTL.L"
"5230101010","LOHN.S"
"5430101012","OKDBV.HE"
"5540201010","H1IG.SG"
"5010302011","BWO.OL"
"5220307010","EQSn.DE"
"5550102010","FPEPI.CO"
"5550102010","FPPEN.CO"
"5330201010","YOCG.F"
"5210202010","WACGn.DE"
"5210202011","B5AG.DE"
"5340302010","SWOLb.ST"
"5550103010","MPO.L"
"5620104015","PHRC.BR"
"5620201010","MDXH.BR"
"5510201010","OTCB.BR"
"5110101012","I3MG.F"
"5010202010","RKH.L"
"5320202028","AP.MI"
"5310102012","BLZ.MI"
"5620104012","GRLS.MC"
"5720101010","GNG.L"
"5510101011","GPSr.AT"
"5610201010","LNA.PA"
"5210201010","VNET.L"
"5550101010","LMS.L"
"5240502010","SNI.OL"
"5720102013","DSG.L"
"5220102010","KENV.L"
"5550103010","ARCHu.L"
"5610101010","SPHR.L"
"5550104010","FPOPT.CO"
"5540202010","CIAZ.MI"
"5550104010","FPPAR.CO"
"5720101010","D6HG.F"
"5550103010","VNHq.L"
"5010202010","APY.AX"
"5410201010","ZMBF.LZ"
"5560101011","SCMI.PK"
"5010302011","DVR"
"5530101012","MR8G.DE"
"5560101010","SHVA.DE"
"5810101013","BRE2.ST"
"5530101010","IPLT.ST"
"5330204012","RELLA.CO"
"5710601016","A6TG.F"
"5220304014","ALAQU.PA"
"5510103010","IHUK.L"
"5220302010","ALEVA.BR"
"5220301014","REALC.BR"
"5610102010","CLTN.S"
"5510105015","AYR"
"5330204010","ALROU.BR"
"5010302010","AGRGR.OL"
"5340309010","ALVDI.PA"
"5210203015","ALHPC.PA"
"5010202010","IOX.OL"
"5110101010","EEF.WA"
"5720102013","ALPRW.PA"
"5110101012","I7NG.F"
"5540201014","P9RG.DE"
"5610201012","MDCA.PA"
"5330103010","NLABA.ST"
"5220307016","UNIL.BR"
"5510202010","FEEG.DE"
"5120102013","SK1Gn.DE"
"5120108010","AFCR.L"
"5320203010","GRIP.WA"
"5560101010","P1CG.F"
"5110101011","EMQG.DE"
"5540202010","HMLH.L"
"5410202010","PMPP.WA"
"5610201014","OS.ST"
"5210101016","IVSO.ST"
"5720102014","SEAM.ST"
"5560101010","GLRYH.IS"
"5720103010","ALGUI.PA"
"5120105010","OTE1V.HE"
"5330102012","SFSP.WA"
"5610102014","ALMED.PA"
"5550101010","SESTS.L"
"5120106011","PLZL.MM"
"5330104010","CINE.L"
"5210204010","KONL.ZA"
"5010202010","NXIG.DE"
"5410202019","LURA.ZA"
"5810101010","TELIO.OL"
"5210204010","DLKV.ZA"
"5220304018","GALQ.MC"
"5510201012","JIM.L"
"5530101012","JLF.L"
"5120106011","GGPL.L"
"5330204010","MEC.L"
"5510105010","PCO.O"
"5510101011","FETM.OB"
"5410202016","MIP.WA^B14"
"5240601010","HRAR.ZA"
"5240701010","ARPO.LJ"
"5560101010","4ID.BB"
"5540201014","RUCG.BE"
"5330203010","EROS.K"
"5330203011","B9LG.SG"
"5710601010","E2NG.MU"
"5620201011","B8FGn.F"
"5310102010","E4D.BE"
"5510202015","N9VA.H"
"5330201011","ALWEB.PA"
"5720103013","ALEMK.BR"
"5810102010","I"
"5420103016","NARS.L"
"5010202010","VOG.L"
"5320302013","ROALU.BX"
"5560101010","L1AG.H"
"5710201010","PARRO.PA"
"5620201010","ALGEN.PA"
"5330202010","LINTA.O"
"5010302010","TRE.MC"
"5540302010","DEI"
"5320201010","MACA.MI"
"5220102010","IIND.MI"
"5020101013","SPAG.F"
"5220301013","H2Fn.DE"
"5710601010","ARMDA.IS"
"5330101011","LHH.CY"
"5710401010","ALNEO.PA^B14"
"5620201010","THR.BR"
"5010202010","KOG"
"5210203019","MLMAD.PA"
"5330201010","ALNBT.PA"
"5620201012","IPH.PA"
"5560101010","HZHG.BE"
"5540201010","G7BG.F"
"5720101010","N5EG.H"
"5720102013","VITb.ST"
"5010202010","CADP.L"
"5560101010","DNIG.BE"
"5110101015","GPRE.O"
"5330102012","TAST.L"
"5910201011","ITBG.LJ"
"5020101013","AS1Gn.DE"
"5610202010","CTRX.O"
"5510205011","BME.MC"
"5220304027","ECD.WA"
"5410202010","VALS.MI"
"5610201010","SNYL.PK"
"5010202010","IGPG.PK"
"5320501010","STZE.ST"
"5220304010","WATRI.L"
"5010202010","SRSP.L"
"5330104014","ALVDM.PA"
"5620104010","ORNBV.HE"
"5550101010","ARGP.L"
"5510101011","TNCC.PK"
"5560101010","AR4G.DE"
"5540202010","I7OG.MU"
"5320502010","SFLY.O"
"5210101014","SPR"
"5620201010","PURI.L"
"5510202010","IR1.MU"
"5320403013","SILVR.IS"
"5720101010","MCEG.F"
"5560101010","ARTI.IS"
"5550101010","EMBYO.IS"
"5550101010","METAL.IS"
"5210201017","FOHFb.ST"
"5020101010","FSLR.O"
"5710201012","SEVL.L"
"5120108010","RRR.L"
"5120108010","RGM.L"
"5610102010","H9O1k.F"
"5610101015","IS8G.DE"
"5410202018","AUSS.OL"
"5910101012",
"5610102017","IDH.L"
"5120106011","GLDP.L"
"5510202016","PTH.L"
"5120108010","ALOE.L"
"5710601010","ACT.WA"
"5910101010","MSSB.MM"
"5910101012","MSRS.MM"
"5910101012","MRSB.RTS"
"5910101012",
"5910101012",
"5320403015","EMPb.ST"
"5540201011","NPRO.OL"
"5550101010","TCHOL.IS"
"5340309023","IPOP.WA"
"5110102010","SXX.L"
"5330102010","RAST.ST"
"5020101013","C3OAk.DE"
"5320502013","ALPGG.PA"
"5560101010","SCIG.SG"
"5510202010","O4BG.DE"
"5710601015","ALMDG.PA"
"5510202016","MEDCAP.ST"
"5620104011","CONPb.ST"
"5210201010","ALGAU.PA"
"5510202015","NNSG.F"
"5330201018","SOPRA.HE"
"5610201018","SCHE.L"
"5510105015","OPM.L"
"5510201012","ARDN.L"
"5510101010","HSPG.OL"
"5330101011","REZT.ST"
"5510202010","JZ1G.SG"
"5330201022","ALCRM.PA"
"5330101014","INFP.WA"
"5010202010","SOU.L"
"5410202010","SYFHsi.CEX"
"5240602010","HTZ"
"5210203019","OPUS.ST"
"5220301011","TNCI.L"
"5620104012","CADX.O"
"5430102010","MGNT.MM"
"5220306011","ITABb.ST"
"5210204010","AQ.ST"
"5610101010","ACCE.ST"
"5910101010","ELV.ST"
"5420102013","HEDS.ST"
"5620104013","IDLb.ST"
"5020102012","TAURb.ST"
"5610101010","CEVI.ST"
"5540201010","AMH2b.ST"
"5110101012","N7GG.F"
"5220307011","WSOKk.DE"
"5010202010","NWOOF.PK"
"5510202010","INCP.WA"
"5330104012","2ENT.ST"
"5720101010","I5Q.F"
"5220304010","IVO.L"
"5420102011","VIP.CY"
"5110101010","IPHS.O"
"5010101010","CMK.TO"
"5910101012","OGKE.MM"
"5330101010","WYN"
"5540201010","AVO.L"
"5420102010","TUYU.PK"
"5620104010","HAEG.DE"
"5330103010","ARTG.F"
"5120108010","WOF.V^C14"
"5330103015","BEST.L"
"5540201014","KG.CY"
"5540201010","DMRE.F"
"5510101010","LBCP.OB"
"5710201016","SMAQb.ST"
"5510202015","P8TG.H"
"5010202010","CASOIL.ST"
"5540201010","IFMG.F"
"5330103010","PBTY.L"
"5330101011","CYPC.CY"
"5240601010","601111.SS"
"5010101010","BHRB.L"
"5210203018","FLOWF.L"
"5510202010","I8CKk.H"
"5220102016","CHAP.CY"
"5550103010","CEE"
"5720102010","QMK.WA"
"5610201012","EUKE.MI"
"5210201010","N2FGn.DE"
"5120106011","AAZ.L"
"5120107013","FMF.WA"
"5330201015","O2O.WA"
"5540201010","RCMN.DE"
"5130101013","RUSF.ST"
"5120107010","DRIL.ST"
"5610102011","5MA.BB"
"5310102015","ADPL.ZA"
"5530102010","OB"
"5610201018","PNSB.BR"
"5560101010","ES3G.DE^G11"
"5610102010","ANCR.L"
"5330101015","AMDN.ZA"
"5510202010","RMOG.F"
"5010302013","GGS"
"5010202010","EOG.L"
"5810101014","U2K.WA"
"5620201010","QBIG.H"
"5550104010","FPLIM.CO"
"5110103010","KAZT.MM"
"5220304010","HIL"
"5620104012","EBS"
"5210203013","IPGP.O"
"5910401010","R7UG.F"
"5410202010","ASTH.WA"
"5550103010","AREO.L^C14"
"5330104010","V22O.ISD"
"5330202013","HYP.WA"
"5550103010","KCAP.O"
"5720102010","R1TGn.F"
"5340305012","HGG"
"5510101011","BSPB.MM"
"5220304010","REJLb.ST"
"5550101010","ZIMO.ISD"
"5010101010","NSN.L"
"5720102010","SNTY.L"
"5240502013","ATPL.ZA"
"5810101010","APJ.F"
"5410201010","GRAZ.MM"
"5510101010","ROSB.MM"
"5010202011","HK"
"5430102012","CARFA.IS"
"5210101010","BLGA.PK"
"5330101014","TUFE.BX"
"5720101010","PRCOb.ST"
"5610101014","MEDV.BR"
"5410101010","CBHB.BR"
"5720102013","F2YG.DE"
"5420103010","HOMEb.ST"
"5320403012","SYRA.PK"
"5120102013","HAYN.O"
"5110101011","HTIG.L"
"5340201013","SHOP.BU"
"5240601010","FJET.L"
"5320302020","SCHK.BR"
"5410201026","0073.HK"
"5010202010","MHR"
"5910101012","TORS.MM"
"5240502013","JDPL.ZA"
"5330101011","SUHV.ZA"
"5430101012","MDKT.ZA"
"5010303013","JANF.ZA"
"5540304012","4IC.BB"
"5240502010","TNPL.ZA"
"5330101011","3ZB.BB"
"5410103014","JMNC.ZA"
"5230101010","SMNS.ZA^C14"
"5330101010","HUPZ.ZA"
"5340309010","TISK.ZA"
"5130102011","58B.BB"
"5220102010","THNK.ZA"
"5340301010","AUHV.ZA"
"5330101014","AREN.ZA"
"5410203013","TVDZ.ZA"
"5220102015","IGHZ.ZA"
"5210205010","ULJN.ZA"
"5330204011","SNWS.L"
"5910101012","CLSB.MM"
"5910101012","NNSB.MM"
"5010202010","GASL.L"
"5510101010","WSFGQ.PK"
"5330101011","SHEP.ISD"
"5020102012","CE2G.DE"
"5320202010","HBI"
"5550101010","CORR.K"
"5510202015","GAQO.ISD"
"5010203010","CLNE.O"
"5240601010","AERL.I"
"5010302010","CNEL.L"
"5210101010","ALNSE.PA"
"5720101010","AMAN.L"
"5020101013","M5ZG.DE"
"5510105010","MASSb.ST"
"5560101010","NIS.ST"
"5720103015","TBDY.ST"
"5610102017","GENOb.ST"
"5220303014","NJOB.ST"
"5210201010","ODENb.ST^G09"
"5420103014","KLICb.ST"
"5020102014","COEN.ST"
"5010301010","SERSb.ST"
"5210201012","IMPC.ST"
"5320202010","BORG.ST"
"5330103013","CHERb.ST"
"5610101010","ALHX.ST"
"5330203011","B5SKk.F"
"5710601010","ABEP.WA"
"5510202015","M3BG.F"
"5320301010","H5EG.F"
"5620201010","QGEN.DE"
"5330103013","TTRL.L"
"5010202010","PTR.I"
"5120102011","NAUR.OL"
"5120102014","M4NG.DE"
"5620104010","SOBIV.ST"
"5010302010","LAM.L"
"5610102010","E8XG.F"
"5410202010","VIRO.ZA"
"5550104010","FPMER.CO"
"5020102011","VBKG.DE"
"5240502013","DAC"
"5810101010","ALBUD.PA"
"5610102017","ODX.L"
"5620201011","VRP.L"
"5330202010","AVPA.L"
"5540201012","H4IG.DE"
"5220304027","WU"
"5510105010","NEWS.O"
"5720101015","COMD.CO"
"5240702013","ECHEM.OL"
"5540304011","AGRP.L"
"5020101019","D7I.F"
"5910101012","EONR.MM"
"5910101012",
"5320502014","EMD.BR"
"5320403010","TIMK.BR"
"5510101010","VTBR.MM"
"5410201010","MLTFL.PA"
"5540201010","SELER.PA"
"5910101010","RENE.LS"
"5510202010","T7RG.H"
"5540201010","BKSA.L"
"5330104010","AVAC.CY"
"5320301010","DOMP.WA"
"5510201012","LUSGn.DE"
"5550103010","APIF.CY"
"5720101010","NRWS.PK"
"5510201010","T2GG.F"
"5540202010","E7SG.F"
"5340303010","DNLM.L"
"5210201012","AIMC.O"
"5710101010","MLNX.O"
"5220301012","ENVI.BR"
"5210201010","AQUAL.CO"
"5110102011","PIM.L"
"5210101010","AVAV.O"
"5720101010","WIRTEK.CO"
"5610101010","IVVI.PK"
"5720101010","LDOS.K"
"5210205010","AKVA.OL"
"5330201019","NBOOST.CO"
"5330201010","MSHF.OB"
"5720102014","MTVE.L"
"5220102010","COMI.BX"
"5330104014","NEMA.WA"
"5510101010","VPFG.O"
"5540303010","AOO.BR"
"5510101011","YDKN.O"
"5220304010","EXLS.O"
"5010302013","GTC.L"
"5810101010","TLSG.LJ"
"5720101010","ACSP.WA"
"5610102013","MIHO.ST"
"5810101010","XTRA.ST"
"5120108010","WIKM.ST"
"5220301012","LUCE.ST"
"5720101010","CAPEH.ST"
"5710201010","MAXPE.ST^C14"
"5210201012","ADDV.ST"
"5410202025","BWL.ST"
"5710101015","TAGMb.ST"
"5210201022","ARCM.ST"
"5330101017","NCS.ST"
"5330103010","BETT.ST"
"5540201010","CORE.ST"
"5620201010","CTECH.ST"
"5320301013","GHUSb.ST"
"5330101011","ANC.CY"
"5510202016","KLVIk.MU"
"5540201012","FWW.CY"
"5210201014","MELK.ST"
"5430102012","PHIL.CY"
"5340302010","HOME.L"
"5510203010","LAIK.CY"
"5330101011","DHH.CY"
"5240503012","GAPV.CY"
"5220304024","OXA.L"
"5720102013","FPIP.ST"
"5540201010","GFJG.DE"
"5810102010","RRST.O"
"5010101010","WHE.AX"
"5130201014","LRPL.CY"
"5550103010","CLRF.CY"
"5550103010","TOXO.CY"
"5220301011","PILU.ST"
"5320404010","CFLR.CY"
"5810101010","MOTG.DE"
"5620201011","T5OG.DE"
"5540301010","6S6.BB"
"5220102012","6H2.BB"
"5010203012","3TV.BB"
"5220102012","5MY.BB"
"5540201010","IDEG.F"
"5220102010","6EG.BB"
"5330201010","A8NG.MU"
"5410202022","3Z9.BB"
"5330101010","LRHR.ZA"
"5540304012","6F3.BB"
"5330104014","ATLS.ZA"
"5540301010","4PY.BB"
"5330101014","6AB.BB"
"5540201010","6I1.BB"
"5510101010","PSBN.BEL"
"5220102010","3TU.BB"
"5420102010","6AR.BB"
"5540201010","4H7.BB"
"5330101014","4PV.BB"
"5240502012","5BR.BB"
"5320404011","4DE.BB"
"5620104010","CDZG.H"
"5220307014","G6PGn.F"
"5720101010","MA1G.DE"
"5510101010","VBBB.BJ"
"5320302015","3KN.BB"
"5210204014","55E.BB"
"5320201012","5KTE.BB"
"5510103012","5T5.BB"
"5130102011","4PX.BB"
"5130102011","3MZ.BB"
"5540201010","4EJ.BB"
"5560101010","NEWN.S"
"5210203012","4GA.BB"
"5210203012","5MZ.BB"
"5130101015","4F6.BB"
"5530101010","4BI.BB"
"5010202010","4O1.BB"
"5410203013","3JU.BB"
"5510203010","CPIP.CY"
"5510103010","ELF.CY"
"5130202010","KS"
"5510202015","CYVT.CY"
"5220102019","PHTK.CY"
"5530101010","ATIN.CY"
"5530103011","LILI.CY"
"5430102011","CRSJ.CY"
"5320302020","DIMCO.CY"
"5210203010","PLEC.CY"
"5010203013","PHL.CY"
"5540201010","TRC.L"
"5330101011","AGRO.CY"
"5330101011","ASDE.CY"
"5330101011","CCCT.CY"
"5330101011","CLA.CY"
"5020101012","AMAST.ST"
"5330101011","DOME.CY"
"5330101011","LCH.CY"
"5240502013","SEAS.CY"
"5330103010","ASRO.CY"
"5240502013","SLMS.CY"
"5720103013","INXL.ST"
"5330101011","SHL.CY"
"5330104014","TOPK.CY"
"5220102016","ATHCO.CY"
"5720101010","ALSIM.PA"
"5010203010","GALP.LS"
"5540201010","NVC.PA"
"5330201011","NCMI.O"
"5550103010","REGL.CY"
"5130101015","FORS.CY"
"5120201010","KYTH.CY"
"5540302010","MONTE.BR"
"5220102016","NEMS.CY"
"5120201012","TRSB.CY"
"5220304026","DISP.CY"
"5620201011","WL6G.F"
"5340301015","DEXGn.DE"
"5410201010","BLUI.CY"
"5410202010","KARK.CY"
"5010202010","SOGH.ST"
"5720102013","SIMI.L"
"5810102010","ZMNO.L"
"5410202011","SKMO.ST"
"5410203010","LEMS.CY"
"5420102011","ROLS.CY"
"5010202010","TPL.TO"
"5710601010","AQER.ST"
"5550103010","ACTG.CY"
"5550103010","AIAS.CY"
"5550103010","JUPF.CY"
"5550101010","MAFL.L"
"5340301010","ECV.L"
"5550101010","COIN.CY"
"5550103010","CYTT.CY"
"5550101010","DEM.CY"
"5550103010","DOD.CY"
"5550103010","ELMAH.CY"
"5550101010","EMPC.CY"
"5020102011","PT8G.F"
"5550103010","INTF.CY"
"5210203010","P6K.L"
"5010203011","NBFAQ.PK"
"5120108010","GWMO.L"
"5510202015","FIP.L"
"5510201010","CNKS.L"
"5550101010","SAR"
"5120106011","HOCM.L"
"5330202010","TWC"
"5220306011","BENE.VI"
"5720101010","ALTTI.PA"
"5550103010","PCTN.L"
"5540302013","DCT"
"5710201010","KAREL.IS"
"5330204010","QUPP.ISD"
"5550103010","STNV.CY"
"5550103010","TCPL.CY"
"5620104011","SANN.S"
"5540201011","UNIG.CY"
"5220302010","CYPT.CY"
"5550103010","EXLX.CY"
"5410201026","FRH.CY"
"5710401014","LED.L"
"5550103010","FCRE.L"
"5550103010","ALPH.L"
"5330201010","SWMX.PK"
"5550101010","HVCM.CY"
"5550101010","ISXI.CY"
"5550103010","KARI.CY"
"5240502013","ULPL.ZA"
"5110109010","PTKM.ZA"
"5240702010","LKPC.ZA"
"5220102010","HDEL.ZA"
"5410201010","VPIK.ZA"
"5410102010","BADE.ZA"
"5220201010","BDMR.ZA"
"5320404013","FNVC.ZA"
"5510101010","CEBA.ZA^C14"
"5530101010","CROS.ZA"
"5410202010","MLNR.ZA"
"5210204011","KODT.ZA"
"5330101014","HMAM.ZA"
"5120103010","TLMZ.ZA"
"5220102012","VDKT.ZA"
"5410202030","LEDZ.ZA"
"5220102010","LVCV.ZA"
"5220102015","ELKT.ZA"
"5110101011","DIOK.ZA"
"5240702010","LUKA.ZA"
"5410202020","ZVZD.ZA"
"5550103010","LASR.CY"
"5710603010","MDSV.CY"
"5410201010","PIPF.CY"
"5510203010","ALPR.CY"
"5510203010","SAFS.CY"
"5340201013","TLMK.CY"
"5220303012","MTEC.L"
"5020101013","CSIQ.O"
"5410202019","VLP1L.VL"
"5550103010","SAPO.L"
"5550101010","UFI.CY"
"5120102010","TRMK.MM"
"5330104023","CHHC.CY"
"5720101011","A5AGn.F"
"5220304010","ASWA.L"
"5210202011","SOM.L"
"5120106011","MTL.L"
"5540201012","PLAZ.L"
"5510202011","ASHM.L"
"5910101010","KSK.L"
"5320404013","PFGI.MI"
"5510202010","BGN.MI"
"5320403012","ELC.MI"
"5210201010","MBTN.S"
"5240502010","CWLM.PK"
"5320201017","AKSG.H"
"5540201011","GSPA.BU"
"5720101010","ALOCT.PA"
"5550101010","ERE.L"
"5550103010","CIFu.L"
"5420103014","CPLA.O"
"5340305010","GGO.F"
"5550103010","BGHLC.AS"
"5020101012","F3CG.F"
"5410202030","TRLN.BN"
"5710601016","SMCI.O"
"5340301014","PRTS.O"
"5540201010","KB8.F"
"5620201010","VELOX.CO"
"5720102012","KN1G.DE"
"5550103010","TCAP.K"
"5220303012","M2TG.F"
"5510202010","MMWGn.F"
"5120105012","ATEC.VI^B14"
"5020101013","P1YKk.MU"
"5510101011","ITYCQ.PK^E13"
"5510105010","AER"
"5510202011","OJXG.BE"
"5330204010","VOC.MC"
"5220304010","STY.L"
"5540201012","RAVG.D"
"5110103010","SY1G.DE"
"5550103010","MXF.L"
"5330203013","HGMG.MU"
"5340304013","SMART.CO"
"5330201010","ARRP.WA"
"5010203013","5PET.BB"
"5550101010","INPP.L"
"5510202010","FIG"
"5720101013","ALHIT.PA"
"5710401010","ALNEX.PA"
"5560101011","TTBG.BE"
"5110101011","HLS.L"
"5720101010","OBCGn.DE"
"5110101010","NTGG.F"
"5530102011","AFSI.O"
"5610101010","ARAY.O"
"5720103013","MZSG.F"
"5510202016","B7EG.DE"
"5540202010","HF"
"5510201011","QB7G.D"
"5560101011","CNWHF.OB"
"5710401010","URH.DE"
"5540201010","TCA.L"
"5330204012","MEEK.ST"
"5710201016","ETIN.NGM"
"5120102013","BEGR.ST"
"5330104010","AIKb.NGM"
"5010202010","COMDQ.ST"
"5120106011","AURIM.ST"
"5610101010","BIOGG.ST"
"5710201012","CONF.ST"
"5330201019","ONGE.ST"
"5620201010","EURIb.ST"
"5710201010","FFLY.ST"
"5310102014","CLOI.NGM"
"5210203014","LLSWb.ST"
"5610102010","MCOR.ST"
"5210203010","NFO.ST"
"5620104010","OASM.ST"
"5620104011","YILDb.ST"
"5620104014","VETO.PA"
"5220304010","FPHG.DE"
"5710201010","RKNW.PK"
"5320201014","RUMA.BEL"
"5540202010","LSL.L"
"5010202010","CLON.L"
"5550101010","AAA.AS"
"5530103011","HSD.L"
"5210201010","ALTRI.PA"
"5010302011","OTS.OL"
"5340309010","SBH"
"5410202015","BAKP.WA"
"5310102010","FOT.WA"
"5220102010","ENHL.BEL"
"5320403010","ALFA.BEL"
"5310101016","PRGS.BEL"
"5410202019","IMLK.BEL"
"5410202011","SJPT.BEL"
"5310103010","TIGR.BEL"
"5110101015","TGAS.BEL"
"5410202020","DJMN.BEL"
"5410202010","BMBI.BEL"
"5410202011","GRNX.BEL"
"5110102010","FITO.BEL"
"5410202010","BNNI.BEL"
"5710201010","PTLK.BEL"
"5220102010","PLNM.BEL"
"5220102012","PUUE.BEL"
"5210203015","RDJZ.BEL"
"5220102012","PZPB.BEL"
"5560101010","6S7.BB"
"5120102013","4KW.BB"
"5110102011","3NB.BB"
"5120103013","6AM.BB"
"5620104014","53B.BB"
"5330101011","3ZL.BB"
"5210201010","5MH.BB"
"5330101014","3NJ.BB"
"5210205012","5ODE.BB"
"5560101010","5ALB.BB"
"5110101010","51P.BB"
"5560101010","5DOV.BB"
"5620104015","4BJ.BB"
"5620201011","NWRN.S"
"5720102010","ROVS.CO"
"5330104011","GCHP.WA"
"5510101011","JUTBK.CO"
"5710201012","COBRA.MI"
"5020101010","CFU.AX"
"5530102010","BROS.BJ"
"5910101011","HETR.BJ"
"5910101012","RITE.BJ"
"5910101011","HELV.BJ"
"5910101011","HEDR.BJ"
"5010203011","RNAF.BJ"
"5910101010","EKBL.BJ"
"5120103010","BIRA.BJ"
"5810102014","TLKM.BJ"
"5330101014","BVRU.BJ"
"5910101012","RTEU.BJ"
"5130101015","PILM.BJ"
"5010203011","RFUM.BJ"
"5330201021","BJU.L"
"5610201010","KORI.PA"
"5910201011","ASCI.MI"
"5910201010","GSP.MI"
"5620104015","VRPH.MM"
"5120108010","ITXX.OL"
"5010302011","QFI.L"
"5540201010","A3EG.DE"
"5120108010","KLG.V"
"5710102011","OBDUb.NGM"
"5220304010","GENI.ST"
"5210201014","GUGEO.NGM"
"5610102011","GTABb.NGM"
"5120108010","SOSIL.NGM"
"5610101011","LIFEb.NGM"
"5610102017","MROXb.ST"
"5720102010","MSABb.ST"
"5010202010","SHELb.ST"
"5720103015","PNVA.NGM"
"5330203011","PDXE.ST"
"5220301010","POLY.ST"
"5720102012","G5EN.ST"
"5010202010","GIOI.ST"
"5410101010","KOBR.NGM"
"5220303012","NGSG.NGM"
"5620201012","ALNX.ST"
"5120106011","NOMI.ST"
"5330104014","UTG1.ST"
"5010202010","DETNOR.OL"
"5420102013","ELLE.ST"
"5410202025","SCN.NGM"
"5410202010","SFSb.IC"
"5620201010","EUCI.ST"
"5610102013","MPEN.ST"
"5540201010","RECAPb.CO"
"5410201010","FFARMS.CO"
"5510205010","IBKR.O"
"5550101010","GPMx.L"
"5410201024","ANP.L"
"5330104010","E1M.F"
"5710201010","COMROD.OL"
"5910101010","601991.SS"
"5210201014","SNT.L"
"5540201010","YOUG.DE"
"5220303010","ALDSL.PA"
"5220301010","REPANT.OL"
"5120106011","ALAUP.PA"
"5410201026","GCHE.MM"
"5120106011","MIRL.L"
"5220102016","NTBR.L"
"5550103010","CEB.L"
"5610102013","CHEMM.CO"
"5320302013","VIA.PA"
"5010202010","SMDR.L"
"5560101010","ALTUR.PA"
"5540201010","MLD.L"
"5620104015","TAIH.L"
"5220304018","HRSP.WA"
"5540201010","YATRA.AS"
"5540201010","INEA.PA"
"5530103012","EIG"
"5340304010","MONP.WA"
"5330101010","TUHOZ.ZA"
"5410202010","CKML.ZA"
"5230101010","DDJH.ZA"
"5420101010","SAPN.ZA"
"5510101011","PDBA.ZA"
"5510101010","SNBA.ZA"
"5330101014","HIMR.ZA"
"5320202010","VART.ZA"
"5330101010","HTPK.ZA"
"5410202010","PIVK.ZA"
"5130202010","BLKL.ZA"
"5410202023","ZVCV.ZA"
"5410202010","PIKR.ZA"
"5410202014","KOES.ZA"
"5210201023","MIVY.ZA"
"5330101014","HTPO.ZA"
"5330101014","HHLD.ZA"
"5330101014","HJDR.ZA"
"5330101010","HZVG.ZA"
"5320201010","KMSK.ZA"
"5330101011","HOMSZ.ZA"
"5410202010","BRNK.ZA"
"5410102012","MRSK.ZA"
"5720102013","BILB.BR"
"5540201010","TERR.PA"
"5410202018","COPE.OL"
"5620201011","ALGETA.OL"
"5010302011","REM.OL"
"5010302013","EMGS.OL"
"5120102011","LOND.L"
"5710401011","IDEX.OL"
"5560101010","ZONC.OL"
"5010302010","BXPL.OL"
"5540201010","ROMR.OL"
"5540201013","TRIB.ST"
"5240502013","CECON.OL"
"5410201019","GSFO.OL"
"5720101010","BOUVET.OL"
"5530101010","PROTCT.OL"
"5410202018","SALM.OL"
"5510101010","KLEG.OL"
"5540201010","SRV1V.HE"
"5540202010","SSK1S.HE"
"5330201010","ZEE1V.HE"
"5510103011","SAV1V.HE"
"5510202016","SPEAS.CO"
"5010303014","ACMG.L"
"5720101010","IMTK.L"
"5120102011","KOGK.MM"
"5010202010","MAGP.L"
"5510101010","ESSA.O"
"5540201010","UCP.L"
"5320202010","MEWP.WA"
"5720102013","LSIS.WA"
"5220102010","NCN1T.TL"
"5510101011","5BN.BB"
"5720101010","IMXP.WA"
"5560101010","ABEV.VI"
"5510202010","SYSE.VI"
"5540201010","METL.L"
"5340305013","EURTL.WA"
"5560101010","MTRH.VI"
"5620201010","ALGFT.PA"
"5540304015","VRTB.O"
"5310102012","COGI.MI"
"5510101011","SAB1L.VL"
"5560101010","5SR.BB"
"5540301010","6A6.BB"
"5560101010","5V2.BB"
"5560101010","5BA.BB"
"5560101010","6A9.BB"
"5210201012","4HE.BB"
"5560101010","6S4.BB"
"5560101010","T24.BB"
"5110102011","4CK.BB"
"5540201010","6BMA.BB"
"5120105010","5OTZ.BB"
"5310102012","4DU.BB"
"5130201012","4DR.BB"
"5540201010","5ER.BB"
"5410101010","6L1.BB"
"5540201010","RGI.L"
"5620201010","TRX.L"
"5530103011","SAFI.L"
"5240601010","ICEAIR.IC"
"5510202010","PEYGz.DE^L12"
"5560101010","CFCG.F"
"5340301010","VTU.L"
"5120201011","TMKI.BEL"
"5810101014","TLKB.BEL"
"5320201017","DNVG.BEL"
"5220102010","RMBG.BEL"
"5530101010","DNOS.BEL"
"5710201010","IRTL.BEL"
"5410202020","SNCE.BEL"
"5410201011","AGBC.BEL"
"5210202013","IKRB.BEL"
"5120201010","KOPB.BEL"
"5330204010","PLTK.BEL"
"5320404013","SMPO.BEL"
"5810101014","TLFN.BEL"
"5510101010","TFSL.O"
"5560101011","CIE.S"
"5220303010","PFNA.BE"
"5810101011","TTLK.MM"
"5910101010","PMSB.MM"
"5320301012","EKP.WA"
"5910401010","TGKB.MM"
"5910101010","TGKD.MM"
"5910301013","MUGS.MM"
"5010101010","BLNG.MM"
"5510202010","OPP.L"
"5710201011","ARUN.O"
"5220304010","II8G.F"
"5410201024","WALG.L"
